;figi;ticker;share_name;datetime;last_price;rsi_float;buy_flag;strategy_id;profit;currency;country
1057;BBG00172J7S9;OKEY;O'Key Group SA;2022-07-24 00:00:00.000000;17.99;63.66;0;rsi;0;rub;RU
1058;BBG00GBVBK51;BKR;Baker Hughes;2022-07-24 00:00:00.000000;26.0;28.68;1;rsi;0;usd;US
1059;BBG000BT1ZY7;SJW;SJW Group;2022-07-24 00:00:00.000000;62.54;69.17;0;rsi;0;usd;US
1060;BBG007DLZ601;RYTM;Rhythm Pharmaceuticals Inc;2022-07-24 00:00:00.000000;13.16;71.99;0;rsi;0;usd;US
1061;BBG000QQCY41;2007;Country Garden Holdings;2022-07-24 00:00:00.000000;3.38;16.33;1;rsi;0;hkd;CN
1062;BBG000G3TQV2;CSGS;CSG Systems International Inc;2022-07-24 00:00:00.000000;62.04;70.21;0;rsi;0;usd;US
1063;BBG00JN4FXG8;SLDB;Solid Biosciences;2022-07-24 00:00:00.000000;0.71;69.76;0;rsi;0;usd;US
1064;BBG000CSZKR2;MBT;АДР МТС;2022-07-24 00:00:00.000000;;16.15;1;rsi;0;usd;RU
1065;BBG000C8L273;IFX@DE;Infineon Technologies AG;2022-07-24 00:00:00.000000;;32.25;1;rsi;0;eur;DE
1066;BBG0026ZDDQ0;ONEM;1Life Healthcare;2022-07-24 00:00:00.000000;10.01;83.21;0;rsi;0;usd;US
1067;BBG000BBVVK7;BAS@DE;BASF SE;2022-07-24 00:00:00.000000;;26.6;1;rsi;0;eur;DE
1068;BBG00VR8SDG8;ALXO;ALX Oncology Holdings Inc;2022-07-24 00:00:00.000000;11.51;68.96;0;rsi;0;usd;US
1069;BBG000BQ4GG2;NPK;National Presto Industries Inc;2022-07-24 00:00:00.000000;69.28;64.27;0;rsi;0;usd;US
1070;BBG000JWD753;LVS;Las Vegas Sands Corp;2022-07-24 00:00:00.000000;37.56;74.69;0;rsi;0;usd;US
1071;BBG004S687G6;MSRS;МОЭСК;2022-07-24 00:00:00.000000;0.867;25.14;1;rsi;0;rub;RU
1072;BBG00MVWLLM2;GOSS;Gossamer Bio Inc;2022-07-24 00:00:00.000000;12.0;76.69;0;rsi;0;usd;US
1073;BBG00KT2SCV8;GSKY;GreenSky Inc;2022-07-24 00:00:00.000000;;1.15;1;rsi;0;usd;US
1074;BBG001PD3L10;EVK@DE;Evonik Industries AG;2022-07-24 00:00:00.000000;;24.33;1;rsi;0;eur;DE
1075;BBG002458LF8;SELG;Селигдар;2022-07-24 00:00:00.000000;35.09;21.37;1;rsi;0;rub;RU
1076;BBG000FKTHQ1;CM;Canadian Imperial Bank of Commerce;2022-07-24 00:00:00.000000;48.46;100.0;0;rsi;0;usd;CA
1077;BBG000ND1SB0;COWN;Cowen, Inc.;2022-07-24 00:00:00.000000;31.84;62.68;0;rsi;0;usd;US
1078;BBG000D42FJ0;DDD;3D Systems Corp;2022-07-24 00:00:00.000000;10.67;62.17;0;rsi;0;usd;US
1079;BBG0105XBRH0;CCSI;Consensus Cloud Solutions;2022-07-24 00:00:00.000000;51.36;70.23;0;rsi;0;usd;US
1080;BBG000BM22F5;DORM;Dorman Products Inc;2022-07-24 00:00:00.000000;113.58;73.21;0;rsi;0;usd;US
1081;BBG000GMGNB3;ROLL;RBC Bearings Inc;2022-07-24 00:00:00.000000;217.49;78.37;0;rsi;0;usd;US
1082;BBG000FR1RP5;ADS@DE;Adidas;2022-07-24 00:00:00.000000;;23.1;1;rsi;0;eur;DE
1083;BBG000FVZQY1;TGTX;TG Therapeutics;2022-07-24 00:00:00.000000;6.68;68.83;0;rsi;0;usd;US
1084;BBG00KDYT8C4;EAF;GrafTech International Ltd;2022-07-24 00:00:00.000000;7.38;97.76;1;rsi;0;usd;US
1085;BBG00Z5KBW72;GDEV;Nexters Inc;2022-07-24 00:00:00.000000;;21.97;1;rsi;0;usd;US
1086;BBG000BRNGM2;ATO;Atmos Energy Corp;2022-07-24 00:00:00.000000;111.67;89.32;1;rsi;0;usd;US
1087;BBG000F3CWW7;ZD;Ziff Davis;2022-07-24 00:00:00.000000;81.96;63.33;0;rsi;0;usd;US
1088;BBG00DW0PN34;1COV@DE;Covestro AG;2022-07-24 00:00:00.000000;;32.91;1;rsi;0;eur;DE
1089;BBG000MTDW24;SBRA;Sabra Health Care REIT;2022-07-24 00:00:00.000000;14.28;66.91;0;rsi;0;usd;US
1090;BBG001DCTG63;EXPI;eXp World Holdings;2022-07-24 00:00:00.000000;14.86;55.89;0;rsi;0;usd;US
1091;BBG004PYF2N3;POLY;Polymetal;2022-07-24 00:00:00.000000;228.4;15.9;1;rsi;0;rub;RU
1092;BBG000KGYRF8;OGZD@GS;Gazprom PJSC;2022-07-24 00:00:00.000000;;35.54;1;rsi;0;usd;RU
1093;BBG000BB07P9;GOLD;Barrick Gold;2022-07-24 00:00:00.000000;15.49;26.78;1;rsi;0;usd;CA
1094;BBG000D898T9;CAH;Cardinal Health;2022-07-24 00:00:00.000000;55.69;71.88;0;rsi;0;usd;US
1095;BBG00X7L1C14;ASO;Academy Sports & Outdoors;2022-07-24 00:00:00.000000;42.98;70.16;0;rsi;0;usd;US
1096;BBG000D8KTN6;CWT;California Water Service;2022-07-24 00:00:00.000000;56.07;73.38;0;rsi;0;usd;US
1097;BBG000F02T51;CABO;Cable One;2022-07-24 00:00:00.000000;1406.84;74.92;0;rsi;0;usd;US
1098;BBG006FCB019;ENR;Energizer Holdings Inc;2022-07-24 00:00:00.000000;29.13;67.21;0;rsi;0;usd;US
1099;BBG000NY37X4;CELH;Celsius Holdings;2022-07-24 00:00:00.000000;79.89;71.1;1;rsi;0;usd;US
1100;BBG000H8LGK2;MD;Pediatrix Medical Group;2022-07-24 00:00:00.000000;23.42;71.72;0;rsi;0;usd;US
1101;BBG000BX7DH0;VRSB;ТНС энерго Воронеж;2022-07-24 00:00:00.000000;152.2;22.57;1;rsi;0;rub;RU
1102;BBG00225ZDD0;CDLX;Cardlytics Inc;2022-07-24 00:00:00.000000;14.23;24.19;1;rsi;0;usd;US
1103;BBG00HFFRW39;KIDS;OrthoPediatrics Corp;2022-07-24 00:00:00.000000;44.86;69.27;0;rsi;0;usd;US
1104;BBG003MSMCS6;GLPI;Gaming and Leisure Properties REIT;2022-07-24 00:00:00.000000;50.42;72.69;0;rsi;0;usd;US
1105;BBG000VFBQG4;MGNT@GS;Magnit PJSC;2022-07-24 00:00:00.000000;;26.24;1;rsi;0;usd;RU
1106;BBG000BNGBW9;NOK;Nokia;2022-07-24 00:00:00.000000;4.74;68.4;0;rsi;0;usd;FI
1107;BBG000R5XCX9;XPEL;XPEL;2022-07-24 00:00:00.000000;62.32;75.82;0;rsi;0;usd;US
1108;BBG000B9ZV28;AMED;Amedisys Inc;2022-07-24 00:00:00.000000;123.88;78.71;0;rsi;0;usd;US
1109;BBG0060CPLJ5;AXTA;Axalta Coating Systems;2022-07-24 00:00:00.000000;24.44;66.44;0;rsi;0;usd;US
1110;BBG00475K6C3;CHMF;Северсталь;2022-07-24 00:00:00.000000;690.4;24.18;1;rsi;0;rub;RU
1111;BBG000BLMTR3;PUM@DE;PUMA SE;2022-07-24 00:00:00.000000;;16.73;1;rsi;0;eur;DE
